PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Ruwanza, S				Ruwanza, Sheunesu			Potential of Soil Seed Bank and Ungulate-mediated Endozoochory in Old Field Restoration	ECOLOGICAL RESTORATION																													1543-4060	1543-4079				MAR	2020	38	1					9	12		10.3368/er.38.1.9							WOS:000519236200004						
J	Mihelich, NT; Mulkey, SE; Stec, AO; Stupar, RM				Mihelich, Nicole T.; Mulkey, Steven E.; Stec, Adrian O.; Stupar, Robert M.			Characterization of genetic heterogeneity within accessions in the USDA soybean germplasm collection	PLANT GENOME												Soybean breeding relies on the use of wild (Glycine soja Sieb. and Zucc.) and domesticated [Glycine max (L.) Merr.] germplasm for trait improvement. Soybeans are self-pollinating and accessions can be maintained as pure lines, however within-accession genetic variation has been observed in previous studies of some landraces and elite cultivars. The objective of this study was to characterize within-line variation in the accessions housed in the USDA Soybean Germplasm Collection. This collection includes over 20,000 accessions, each previously genotyped using the SoySNP50K Chip. Each SoySNP50K genotype was developed by pooling approximately three individuals per accession. Therefore, clusters of SNPs called as heterozygous within an accession can be inferred to represent putative regions of heterogeneity between the three individuals sampled. In this study, we found high-probability intervals of heterogeneity in 4% of the collection, representing 870 accessions. Heterogeneous loci were found on every chromosome and, collectively, covered 98.4% of the soybean genome and 99% of the gene models. Sanger sequencing confirmed regions of genomic heterogeneity among a subset of ten accessions. This dataset provides useful information and considerations for users of crop germplasm seed banks. Furthermore, the heterogeneous accessions and/or loci represent a unique genetic resource that is immediately available for forward and reverse genetics studies.					Mihelich, Nicole/0000-0002-6582-9333; Stupar, Robert/0000-0002-8836-2924													1940-3372				MAR	2020	13	1							e20000	10.1002/tpg2.20000							WOS:000559969600001	33016628					
J	Hu, XJ; Liu, C; Li, AR; Yang, XY; Baskin, C				Hu, Xiao-Jian; Liu, Cheng; Li, Ai-Rong; Yang, Xiang-Yun; Baskin, Carol			Effect of temperature and moist conditions on seed dormancy cycling of two sympatric limestone species,Begonia guishanensisandParaisometrum mileense,in southern China	SEED SCIENCE RESEARCH												Information about seed dormancy cycling and germination in relation to temperature and moisture conditions in the natural environment is important for the conservation and restoration of rare species, includingBegonia guishanensisandParaisometrum mileense, two sympatric perennial limestone (karst) species. Dry afterripening (DAR) and wet and dry (WD) cycles at 15/5 and 25/15 degrees C as well as moist chilling (MC) at 15/5 degrees C were used to mimic the natural environment at different times of the year. A field experiment was conducted to monitor seasonal changes in germination responses of the seeds. About 40-65% ofB. guishanensisand 5% ofP. mileenseseeds were dormant at maturity. DAR at 25/15 and 15/5 degrees C as well as MC and WD cycles at 15/5 degrees C alleviated dormancy forB. guishanensisbut notP. mileense, and WD cycles at 25/15 degrees C induced a deeper conditional dormancy for both species. Seeds ofB. guishanensisexhibited dormancy cycling in the field, with increased dormancy under natural WD cycles at relatively high temperatures during the transition from the dry to the wet season in April to May and decreased dormancy during the wet season from June to October. KNO(3)mitigated the dormancy-inducing effect of both artificial and natural WD cycles at relatively high temperatures forB. guishanensis.The field experiment indicated that seeds ofB. guishanensismay be able to form a persistent soil seed bank, while almost all seeds ofP. mileensegerminate at the beginning of the wet season in the field.					Hu, Xiao-Jian/0000-0002-7328-3588												0960-2585	1475-2735				MAR	2020	30	1					29	36	PII S0960258520000069	10.1017/S0960258520000069							WOS:000547265500005						
J	Jean, SA; Pinno, BD; Nielsen, SE				Jean, Stephanie A.; Pinno, Bradley D.; Nielsen, Scott E.			Early Regeneration Dynamics of Pure Black Spruce and Aspen Forests after Wildfire in Boreal Alberta, Canada	FORESTS												Research Highlights: Black spruce (Picea mariana Mill.) and trembling aspen (Populus tremuloides Michx.) both regenerated vigorously after wildfire. However, pure semi-upland black spruce stands are at increasing risk of changing successional trajectories, due to greater aspen recruitment. Background and Objectives: Black spruce and aspen are found across the boreal forest with black spruce dominating lowlands and aspen being common in uplands. Both species are well adapted to wildfire with black spruce holding an aerial seedbank while aspen reproduce rapidly via root suckering. In the summer of 2016, the Horse River wildfire burned 589,617 hectares of northern Alberta's boreal forest. Methods: We assessed early regeneration dynamics of both pure aspen and pure black spruce forests. For black spruce, 12 plots were established in both bog and semi-upland habitats to assess seedling regeneration and seedbed availability. For aspen, 12 plots were established in each of the low, moderate, and high burn severities, as well as 5 unburned plots. Results: Post-fire black spruce regeneration densities did not differ between bog and semi-upland habitats, but were positively correlated with forb cover and charred organic matter seedbeds. Aspen regeneration within pure black sprue stands was substantial, particularly in semi-upland habitats, indicating a potential shift in successional trajectory. Fire severity did not significantly affect aspen regeneration in pure aspen stands, but regeneration density in all severity types was >90,000 stems ha(-1). Aspen regeneration densities were negatively related to post-fire forb and shrub cover, likely due to competition and cooler soil temperature.					Pinno, Brad/0000-0001-5680-3601													1999-4907				MAR	2020	11	3							333	10.3390/f11030333							WOS:000530221500083						
J	Acosta-Vargas, L; Rovere, AE; Camacho-Sandoval, J				Acosta-Vargas, Luis; Rovere, Adriana E.; Camacho-Sandoval, Jorge			Effectiveness of two treatments to promote tree regeneration: implications for forest restoration in the Isla del Coco National Park, Costa Rica	REVISTA DE BIOLOGIA TROPICAL												Introduction: Isla del Coco is the only island in the Eastern Tropical Pacific with humid tropical forests; 296 plant species are reported, of them, 22% are endemic. Their ecology is poorly understood. Deforestation and the introduction of rats, feral pigs and white-tailed deer are the primary agents of forest degradation. After more than 120 years, the deforested areas have never recovered the native forest. Objective: To analyse if the deforested area keeps its resilience, we evaluated the natural regeneration and ecological processes associated. Methods: From August 2016 to June 2018, we conducted a restoration experiment consisting of a randomized complete blocks design including vegetation cutting, vegetation uprooting and controls as treatments. Plots were protected with an exclusion fence to avoid herbivores. Results: There were no differences between plant cutting and uprooting in stimulating natural regeneration. We only recorded the seedlings of two tree species, 35 individuals of Cecropia pittieri and three of Sacoglottis holdridgei, both endemic. Their regeneration established during the first 15 months mainly. At the end of the experiment, the structure and composition of the vegetation changed from bushes dominated by Entada gigas (28%) and Clidemia strigillosa (12%) to grasses dominated by Paspalum conjugatum (39%). Entada gigas has a high recolonizing potential with a growing rate of 1.6 +/- 0.2m/month. Conclusions: As filters for restoration we determined herbivores, which pose a strong negative impact in the development of the forest; the exhausted seed bank of tree species and scarce or null seed dispersion.																	0034-7744	2215-2075				MAR	2020	68			1			103	114									WOS:000532610600007						
J	Miller, AJ; Leite, VM; Hall, LM; Bork, EW				Miller, Amanda J.; Leite, Vagner M.; Hall, Linda M.; Bork, Edward W.			Forage Legume Establishment under Exposure to Progressive Declines in Aminocyclopyrachlor and Aminopyralid in Temperate Pastures	AGRONOMY-BASEL												Legumes such as alfalfa (Medicago sativa L.) and white clover (Trifolium repens L.) increase forage productivity and quality in northern temperate pastures, but require re-establishment following broadleaf weed control using herbicides. To quantify the residual effects of two herbicides (aminocyclopyrachlor and aminopyralid) on potential legume re-establishment we examined alfalfa and clover recruitment at two field sites over two years. Sites were over-seeded with alfalfa and clover to populate the seed bank, and then sprayed with herbicide, after which seedling densities were monitored in late summer and fall of the current growing season. Defoliation (via mowing) effects were also assessed to evaluate the role of vegetation competition on legume establishment. Herbicides were applied at recommended rates (1.0), and 0.5, 0.25, 0.125, 0.0625, and 0 times recommended field rates, emulating exponential herbicide degradation (one through four half-lives). Alfalfa and white clover seedling densities were negatively impacted by all rates of herbicide, with modestly greater negative impacts from aminopyralid than aminocyclopyrachlor, although responses to herbicides remained site and legume specific. Reductions in alfalfa and clover were particularly evident through the 0.25 (i.e., two half-life) herbicide rate, with reductions in alfalfa ranging from 78% to 95%, and in clover from 73% to 88%. Legume densities at the 0.125 (three half-life) rate were 39%-68% lower than those in nonsprayed control plots. Our results suggest that at least three half-lives of degradation must occur, and likely four or more, before these legumes can re-establish at densities acceptable for pasture production. These findings have implications for producers seeking to promptly re-establish forage legumes within pastures sprayed for broadleaf weed control in northern temperate regions.																		2073-4395				MAR	2020	10	3							392	10.3390/agronomy10030392							WOS:000529377300078						
J	Saska, P; Foffova, H; Martinkova, Z; Honek, A				Saska, Pavel; Foffova, Hana; Martinkova, Zdenka; Honek, Alois			Persistence and Changes in Morphological Traits of Herbaceous Seeds Due to Burial in Soil	AGRONOMY-BASEL												Seeds in soil banks can survive for many years before conditions become more suitable for germination. Meanwhile, seeds undergo changes in morphology and viability. In this study, we launched an artificial seed bank experiment that included 26 species of seeds. We excavated cohorts for 6-8 consecutive years after burial (YAB) in order to determine changes in the morphology (mass, volume, density, seed form) and proportion of fresh (thus persistent) seeds using a crush test as a measure of persistence. The change in seed morphology was fitted by linear and logistic regression, and the proportion of persistent seeds was fitted by logistic regression (effectively by the binomial GLM), which enabled estimation of 50 and 5% persistence times (PT50 and PT05). We found that in most species, seed mass, volume and proportion of persistent seeds declined with YAB, while other morphological traits were less variable, and the decline in these traits with YAB was best fitted with logistic regression. The decline in the proportion of persistent seeds was better fitted by the change in mass than by YAB in some species. Among the species included in this study, PT50 ranged from 1.2 to 10.5 years, and PT05 ranged from 2.1 to 24.3 years. These results can contribute to better understanding of the ecology of weed seed bank persistence in soil. Describing the morphological changes that the seeds undergo in the soil bank may improve our understanding of the biology of seed persistence and facilitate the identification of seeds from the soil bank.				Saska, Pavel/K-6434-2013	Saska, Pavel/0000-0003-1397-2987; Foffova, Hana/0000-0001-5528-7211													2073-4395				MAR	2020	10	3							448	10.3390/agronomy10030448							WOS:000529377300134						
J	Dai, L; Yu, RC; Geng, HX; Zhao, Y; Zhang, QC; Kong, FZ; Chen, ZF; Zhao, JY; Zhou, MJ				Dai, Li; Yu, Ren-Cheng; Geng, Hui-Xia; Zhao, Yue; Zhang, Qing-Chun; Kong, Fan-Zhou; Chen, Zhen-Fan; Zhao, Jia-Yu; Zhou, Ming-Jiang			Resting cysts of Alexandrium catenella and A. pacificum (Dinophyceae) in the Bohai and Yellow Seas, China: Abundance, distribution and implications for toxic algal blooms	HARMFUL ALGAE												The Alexandrium tamarense species complex consists of 5 closely related species that are important bloom-forming dinoflagellates with a complex life cycle. The formation of resting cyst is a key strategy to resist harsh environmental conditions. In this study, the resting cysts of two major bloom-forming species of the A. tamarense species complex in China, A. catenella (Whedon & Kof.) Balech (previously A. fundyense, or A. tamarense species complex Group I) and A. pacificum Litaker (A. tamarense species complex Group IV), were studied in surface sediment collected from the Bohai Sea (BS) and Yellow Sea (YS) during two cruises conducted in 2012 and 2015. Cyst abundance of the A. tamarense species complex was first quantified by the primuline-staining method, and cysts of the two species were subsequently determined using two real-time quantitative PCR (qPCR) assays. Results showed that resting cysts of the A. tamarense species complex were more abundant in the YS than the BS (mean of 480 and 33 cysts g dry weight, DW-1 of sediment, respectively). Cysts were mainly found in the central portion of the northern YS, the area SE (southeast) of the Shandong peninsula, and the area near the Subei Shoal in the southern YS, where surface sediment had a high percentage of clay and silt (particle size < 63 mu m) content. The maximum cyst abundance recorded was 3090 cysts g DW-1 of sediment in 2012 and 3448 cysts g DW-1 in 2015, respectively. Cysts were mainly composed of A. catenella in the YS and the BS, while those of A. pacificum were only detected occasionally at some sampling sites in the YS. Highly abundant resting cysts in surface sediment of the YS may serve as "seed banks" for recurrent toxic blooms of A. catenella and the associated shellfish contamination by paralytic shellfish toxins in the YS.				Yu, Rencheng/J-4450-2017; Geng, Hui-Xia/X-5380-2018	Yu, Rencheng/0000-0001-6430-9224; Geng, Hui-Xia/0000-0002-6398-7864												1568-9883	1878-1470				MAR	2020	93								101794	10.1016/j.hal.2020.101794							WOS:000527331100012	32307074					
J	Werden, LK; Sugii, NC; Weisenberger, L; Keir, MJ; Koob, G; Zahawi, RA				Werden, Leland K.; Sugii, Nellie C.; Weisenberger, Lauren; Keir, Matthew J.; Koob, Gregory; Zahawi, Rakan A.			Ex situ conservation of threatened plant species in island biodiversity hotspots: A case study from Hawai'i	BIOLOGICAL CONSERVATION												Global plant extinction rates have increased dramatically over the past 50 years. Conservation efforts are especially challenging across the Hawaiian archipelago, where habitat loss and competition with invasive species threaten the existence of native plant species. Currently, 238 endemic Hawaiian plant species have fewer than 50 individuals remaining in the wild. To counteract this daunting statistic, conservationists apply a suite of ex situ techniques to effectively safeguard the many threatened plant species from imminent extinction. This perspective piece highlights how an integrated conservation approach that utilizes a co-located seed bank, micropropagation laboratory, and greenhouse, has led to the successful rescue and conservation of many threatened Hawaiian plant species. We draw on specific examples from the long history of Hawaiian plant conservation to detail successes and ongoing challenges associated with the implementation of ex situ conservation techniques. In doing so we discuss how plant micropropagation has emerged as a critical ex situ conservation tool, and how this underutilized tool fits into plant conservation as a whole. We also emphasize the essential roles that partnerships with external organizations play in ensuring that effective conservation efforts are implemented. Last, using lessons learned from these examples we detail and discuss an ex situ plant conservation decision tree that is widely applicable to other plant diversity hotspots of conservation concern, in order to help ensure regional and global zero-extinction goals are met.																	0006-3207	1873-2917				MAR	2020	243								108435	10.1016/j.biocon.2020.108435							WOS:000526787100014						
J	Coelho, N; Goncalves, S; Romano, A				Coelho, Natacha; Goncalves, Sandra; Romano, Anabela			Endemic Plant Species Conservation: Biotechnological Approaches	PLANTS-BASEL												Endemic plant species are usually more vulnerable to anthropogenic threats and natural changes and, therefore, hold a higher extinction risk. The preservation of these species is a major concern on a worldwide context and in situ protection alone will not guarantee their conservation. Ex situ conservation measures must be undertaken to support the conservation of these species, and seed banking is the more efficient and cost-effective method. However, when seed banking is not an option, alternative approaches should be considered. Biotechnological tools provide new and complementary options for plant conservation including short-, medium-, and long-term strategies, and their application for plant species conservation has increased considerably in the last years. This review provides information about the status of the use biotechnology-based techniques for the conservation of endemic plant species. Particular attention is given to cryopreservation, since is the only long-term ex situ conservation strategy that can complement and support the other conservation measures. The cryopreservation of plant genetic resources is, however, more focused on crop or economically important species and few studies are available for endemic plant species. The plant material used, the cryopreservation methods employed, and the assessment of cryogenic effects are reviewed. The reasons to explain the difficulties in cryopreserving these species are discussed and new strategies are proposed to facilitate and increase the interest on this matter. We expect that further studies on the conservation of endemic plant species will increase in a near future, thus contributing to maintain these valuable genetic resources.				Goncalves, Sandra/M-6988-2017	Goncalves, Sandra/0000-0002-3038-4434; Romano, Anabela/0000-0002-7204-7428; Coelho, Natacha/0000-0003-4265-5622													2223-7747				MAR	2020	9	3							345	10.3390/plants9030345							WOS:000525315000012	32182892					
J	Nikolic, N; Squartini, A; Concheri, G; Stevanato, P; Zanin, G; Masin, R				Nikolic, Nebojsa; Squartini, Andrea; Concheri, Giuseppe; Stevanato, Piergiorgio; Zanin, Giuseppe; Masin, Roberta			Weed Seed Decay in No-Till Field and Planted Riparian Buffer Zone	PLANTS-BASEL												Field management practices can alter the physical and chemical properties of the soil, also causing changes to the seed bank. Alterations can also occur to the soil microbial community, which in turn can increase or diminish the process of weed seed decay. In this research, the issue of seed degradation was studied in an undisturbed and a no-till soil, trying not only to uncover where seeds are more degraded, but also to investigate the microbial activities that could be involved in this process. Six different weed species, commonly found in northern Italy, were used: Abutilon theopharsti, Alopecurus myosuroides, Amaranthus retroflexus, Digitaria sanguinalis, Portulaca oleracea and Sorghum halepense. Seed decay was tested in two different sites, a no-till field and the adjacent buffer zone. Soil microbial activity was also measured using the Fertimetro, an approach based on the degradation of cotton and silk threads buried in the soil for one week. Degradation of the buried seeds was higher in the no-till field soil than in the buffer strip for all the studied species as was the microbial cellulolytic activity. Even though the buffer strip soil is an undisturbed habitat and resulted as having higher organic matter, the no-till soil conditions appeared more unfavourable to seed viability. Our findings suggest that no-till management can improve weed seed suppression in the soil. Moreover, cellulolytic microorganisms play an important role in seedbank longevity, so cellulolytic activity surveys could be used as an early monitoring bioindicator for weed seed suppression in soil.				Nikolic, Nebojsa/AAQ-7608-2021; Squartini, Andrea/AAX-9942-2020; Concheri, Giuseppe/L-4151-2015	Nikolic, Nebojsa/0000-0003-3774-6693; Squartini, Andrea/0000-0002-1961-1165; Concheri, Giuseppe/0000-0002-5812-8504													2223-7747				MAR	2020	9	3							293	10.3390/plants9030293							WOS:000525315000037	32121486					
J	Pagnoncelli, FDB; Trezzi, MM; Gonzalez-Andujar, JL				Pagnoncelli Jr, Fortunato D. B.; Trezzi, Michelangelo M.; Gonzalez-Andujar, Jose L.			Modeling the Population Dynamics and Management of Italian Ryegrass under Two Climatic Scenarios in Brazil	PLANTS-BASEL												Italian ryegrass (Lolium multiflorum L.) is an annual grass widely distributed in cultivated crops around the world. This weed causes significant yield reduction in many crops and has developed herbicide resistance. The aim of this study was to develop a cohort-based stochastic population dynamics model that integrates both emergence (thermal time) and dynamic population models as a tool to simulate the population dynamics of susceptible and resistant populations of L. multiflorum under the effects of climate change. The current climate scenario and the increase in the average air temperature by 2.5 degrees C were considered. Chemical and cultural management strategies commonly used in the South Region of Brazil during the winter and summer seasons were incorporated into the model. In the absence of control and under the current climate conditions, the seed bank population grew until reaching an equilibrium density of 19,121 +/- 371 seeds m(-2) for the susceptible and 20463 +/- 363 seeds m(-2) for the resistant populations. Considering the second climate scenario, the seed bank reaches an equilibrium density of 24,182 +/- 253 seeds m(-2) (+26% in relation to the current scenario) for the susceptible population and 24,299 +/- 254 seeds m(-2) (+18% in relation to the current scenario) for the resistant one. The results showed that the effect of the rise in temperature implies an increase in population in all the management strategies in relation to the current climate scenario. In both climate scenarios, the strategies based on herbicides application controlling cohorts 1 and 2 were the most efficient, and cropping systems including winter oat-soybeans rotation had a smaller impact on the L. multiflorum seed bank than crop rotations including winter wheat or summer corn. Crop rotations including wheat and corn for L. multiflorum management as an adaptive strategy under the future climate change are suggested.				Trezzi, Michelangelo Muzell/G-3281-2012; De Bortoli Pagnoncelli, Fortunato/L-6532-2015; Gonzalez-Andujar, Jose Luis/G-5671-2013	Trezzi, Michelangelo Muzell/0000-0003-3100-0639; Gonzalez-Andujar, Jose Luis/0000-0003-2356-4098													2223-7747				MAR	2020	9	3							325	10.3390/plants9030325							WOS:000525315000046	32143372					
J	Kamara, AY; Menkir, A; Chikoye, D; Solomon, R; Tofa, AI; Omoigui, LO				Kamara, Alpha Yaya; Menkir, Abebe; Chikoye, David; Solomon, Reuben; Tofa, Abdullahi Ibrahim; Omoigui, Lucky O.			Seed Dressing Maize with Imazapyr to Control Striga hermonthica in Farmers' Fields in the Savannas of Nigeria	AGRICULTURE-BASEL												Use of small doses of imazapyr and pyrithiobac for seed coatings of imazapyr-resistant maize hybrids (IR-Maize) offers an effective means to control Striga hermonthica. Field trials were conducted in Bauchi and Kano States of Nigeria in 2014 and 2015 under heavy Striga infestation to evaluate the potential effectiveness of herbicide coated hybrids maize on Striga control in farmers' field. Results showed that herbicide coated seeds reduced number of emerged Striga per m(2) and Striga damage symptoms in farmers' fields in all the locations. In Kano the number of emerged Striga was 4.9 to 7.9 times less in herbicide treated hybrids in comparison with those of the same hybrids planted without herbicide treatment. The Striga-resistant open pollinated variety (OPV) (TZL COMP1 SYN) had 6.7 to 8.0 times more Striga than the treated hybrids. In Bauchi, the number of emerged Striga on the untreated IR-maize hybrids were over four-times higher on the treated IR-maize hybrids than on the untreated hybrids. The Striga-resistant OPV check had four-times more Striga than the treated IR-maize hybrids and twice more than the untreated IR-maize hybrids across the two years. However, the effects of herbicide seed coating on grain yields were not consistent because of strong seasonal effects. The result revealed that coating of imazapyr-resistant hybrid maize seeds with imazapyr was effective in reducing Striga infestation in farmers' fields. Although herbicide seed coating did not give consistent yield advantages of the hybrids over the untreated checks, a combination of herbicide seed treatment and genetic resistance to Striga would serve as an effective integrated approach that could significantly reduce the parasite seed bank from the soil and prevent production of new seeds. The IR-hybrids and the OPV checks contained Striga resistance/tolerant genes that protected them against drastic yield loss in the Striga infested fields in both Bauchi and Kano.																		2077-0472				MAR	2020	10	3							83	10.3390/agriculture10030083							WOS:000524417700031						
J	Bitarafan, Z; Andreasen, C				Bitarafan, Zahra; Andreasen, Christian			Seed production and retention at maturity of blackgrass (Alopecurus myosuroides) and silky windgrass (Apera spica-venti) at wheat harvest	WEED SCIENCE												Blackgrass (Alopecurus myosuroides Huds.) and silky windgrass [Apera spica-venti (L.) P. Beauv.] are becoming a significant problem in Europe. Due to the development of herbicide-resistant biotypes and unwanted side effects of herbicides, there is a need for new integrated weed management strategies to control weeds. Therefore, reducing weed infestations by targeting seed production during crop harvest should be considered. In 2017 and 2018, we estimated the fraction of the total seed production of A. myosuroides and A. spica-venti in a field that potentially could be collected by a grain harvester during winter wheat (Triticum aestivum L.) harvest. Twenty plants of each species were surrounded by a porous net before flowering to trap shed seeds during reproductive development. Seeds were collected and counted weekly up until and immediately before wheat harvest, and the ratio of harvestable seeds to shed seeds during the growing season was determined. Alopecurus myosuroides produced on average 953 seeds plant(-1) in 2017 and 3,337 seeds plant(-1) in 2018. In 2017 and 2018, 29% and 37% of the total A. myosuroides seeds produced, respectively, were retained on plants at maturity. Apera spica-venti produced on average 1,192 seeds plant(-1) in 2017 and 5,678 seeds plant(-1) in 2018, and retained 53% and 16% of the seeds at harvest, respectively. If a grain harvester potentially collected approximately 30% of the total seed production of the two grass weeds and removed or killed them, it would reduce seed input to the soil seedbank. However, such methods cannot stand alone to reduce weed pressure.				Andreasen, Christian/F-6633-2014	Andreasen, Christian/0000-0003-0844-141X; Bitarafan, Zahra/0000-0003-0331-0189												0043-1745	1550-2759				MAR	2020	68	2					151	156	PII S0043174520000077	10.1017/wsc.2020.7							WOS:000524940200006						
J	Carpio, AJ; Lora, A; Martin-Consuegra, E; Sanchez-Cuesta, R; Tortosa, FS; Castro, J				Carpio, Antonio J.; Lora, Angel; Martin-Consuegra, Enriqueta; Sanchez-Cuesta, Rafael; Tortosa, Francisco S.; Castro, Jesus			The influence of the soil management systems on aboveground and seed bank weed communities in olive orchards	WEED BIOLOGY AND MANAGEMENT												The biodiversity of farmed landscapes is, in the context of agricultural intensification, a key aspect with regard to improving the sustainability of agroecosystems. Olive groves are undergoing rapid changes because of the spread of intensive farming systems, which may have negative environmental impacts. This paper reports a survey on the aboveground flora and seed banks in five olive groves located in Andalusia (Southern Spain). In this study, the following three management systems have been compared: no-tillage, with the mowing of spontaneous weedy vegetation; no-tillage, with the mowing of planted cover crops (Poaceae); and conventional tillage practices. Results showed that coverage and an abundance of vegetation are favored by spontaneous weedy vegetation with mowing management, while the richness of aboveground species was affected by landscape diversity and the presence of edges, which increases the richness and diversity of aboveground flora species in olive groves. Seed bank composition showed a low relationship with aboveground flora in the three cover crop management systems. The multivariate analysis performed pointed to those seed species that have a major influence on the aboveground flora communities of each of the three agricultural systems. The seed bank was clearly impoverished in terms of both abundance and species richness after the long-term conventional tillage practices. We conclude that the intensive long-term conventional tillage dramatically reduces weed communities in olive orchards and the subsequent ecosystem services provided by them.				Tortosa, Francisco S./K-3598-2018	Carpio, Antonio J./0000-0002-6989-970X; Sanchez de la Cuesta, Rafael/0000-0002-0155-5900												1444-6162	1445-6664				MAR	2020	20	1					12	23		10.1111/wbm.12195							WOS:000520856100002						
J	Claramunt, J; Mas, MT; Pardo, G; Cirujeda, A; Verdu, AMC				Claramunt, Josep; Teresa Mas, M.; Pardo, Gabriel; Cirujeda, Alicia; Verdu, Antoni M. C.			Mechanical characterization of blends containing recycled paper pulp and other lignocellulosic materials to develop hydromulches for weed control	BIOSYSTEMS ENGINEERING												Spreading of hydromulch as a crop management technique might show important advantages over plastic films for weed control, because it can be applied anywhere in a field, even in orchard and vineyard rows. In the present work, 24 blends were prepared by mixing paper pulp, from recovered paper and cardboard coming from paper mills, with different additives: (a) wheat straw, rice hulls, and substrate used for mushroom cultivation on the one hand as fillers, and (b) rice bran, white glue, sodium silicate, and powered gypsum on the other hand as agglomerating agents. The blends were tested with a texture analyser to evaluate their mechanical properties, testing the puncture resistance (24 blends) and the tensile strength (15 blends). Scanning electron photomicrographs of some blends were obtained in order to explore the relationship between their components and the mechanical properties. The results indicate that a blend prepared with paper pulp, wheat straw sieved at 2.5 mm and gypsum attained the highest stress resistance and tensile strength. An environmentally controlled experiment was performed on this and another hydromulch in which rice husk substituted wheat straw to evaluate their efficiency for reducing weed seedling emergence, using propagules of four common summer weeds. Compared with the control treatment performed, the hydromulches reduced seedling emergence from 64.6% to 95.9%. In general, the percentage of dead seedlings underneath was greater than that which passed through the barrier, making the hydro mulches promising tools for preventing seedling emergence and for managing the weed seed bank in field conditions. (C) 2020 The Author(s). Published by Elsevier Ltd on behalf of IAgrE.				Pardo, Gabriel/AAR-1155-2020; Serra, Maria Teresa Mas/ABE-9201-2020; Cirujeda, Alicia/J-1506-2012; Claramunt, Josep/S-4509-2017	Pardo, Gabriel/0000-0003-1809-6648; Cirujeda, Alicia/0000-0001-9646-8422; Claramunt, Josep/0000-0003-3546-5943; Mas Serra, Maria Teresa/0000-0002-1029-6816												1537-5110	1537-5129				MAR	2020	191						35	47		10.1016/j.biosystemseng.2019.12.012							WOS:000518703700004						
J	Pan, JF; Zhang, LG; Wang, L; Fu, SL				Pan, Junfeng; Zhang, LiGan; Wang, Li; Fu, Songling			Effects of long-term fertilization treatments on the weed seed bank in a wheat-soybean rotation system	GLOBAL ECOLOGY AND CONSERVATION												Controlling weed populations by manipulating their seed banks is an important weed management option. To assist such efforts, we investigated relationships between fertilization treatments and depth-related characteristics of the weed seed bank (density, species composition and diversity) under a wheat-soybean rotation after long-term (16 years) fertilization. Numbers of weed species present and the Shannon-Wiener index were significantly lower under NPK, NP, NK, and PK fertilization treatments than under the fertilization-free control treatment (CK), and the vertical distribution of dominant species differed under the treatments. Generally, the species richness and Shannon-Wiener index decreased and the Pielou index increased with increases in soil depth, but the relationship of the Simpson index with depth was complex and unclear. The results show that effects of considered fertilization treatments on weeds warrant careful attention, and that PK fertilization would be optimal for suppressing weeds in the wheat-soybean rotation system studied. (C) 2019 Published by Elsevier B.V.																	2351-9894					MAR	2020	21								e00870	10.1016/j.gecco.2019.e00870							WOS:000517814100062						
J	Fonderflick, J; Besnard, A; Chardes, MC; Lanuzel, L; Thill, C; Pointereau, P				Fonderflick, Jocelyn; Besnard, Aurelien; Chardes, Marie-Claire; Lanuzel, Laura; Thill, Caroline; Pointereau, Philippe			Impacts of agricultural intensification on arable plants in extensive mixed crop-livestock systems	AGRICULTURE ECOSYSTEMS & ENVIRONMENT												Populations of segetal species are facing sharp declines in Europe due to agricultural intensification. To better conserve them, it is important to assess the effect of intensification in extensive mixed crop-livestock systems, which are considered hotspots for segetal species. The aim of this study was to evaluate how certain key farming practices and land-use intensity affect the composition, species richness and abundance of segetal species, taking into account spatial heterogeneity within the studied fields. To do this, we sampled 94 winter cereal fields - 41 farmed organically and 53 farmed conventionally - along a gradient of land-use intensity. At field scale, we found that both the species richness and the abundance of segetal taxa decreased with an increase in land-use intensity. The results also showed significant differences in segetal taxa composition, species richness and abundance between the edges and the inner-fields location and these differences significantly increased with land-use intensity. The species richness and abundance of both common and threatened segetal taxa were significantly higher at the edges of fields than within them. Herbicide treatments had a significant negative impact on segetal taxa species richness and abundance, while mechanical weeding had a positive impact on abundance. Nitrogen inputs had a significant detrimental effect only on the abundance of common segetal taxa. Crop seed origin and the ratio of cereal crops in the rotational cycle had no effect on segetal taxa species richness and abundance. Despite these impacts, we found that segetal species richness and abundance were better explained by farm identity (random factor) than by current management (fixed factors). Variation in segetal species richness and abundance between fields of the same farm and between farms reflect the long-term effects of farming practices and the history of seed transfer between farms more than by current management practices. In our study area, the production of cereals is destined for the consumption of the farm's sheep and the fact the cereals are not marketed makes it possible to tolerate the presence of segetal species in higher proportions than in intensive farming systems.																	0167-8809	1873-2305				MAR 1	2020	290								106778	10.1016/j.agee.2019.106778							WOS:000514929300013						
