PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	ESPIGARES, T; PECO, B				ESPIGARES, T; PECO, B			MEDITERRANEAN PASTURE DYNAMICS - THE ROLE OF GERMINATION	JOURNAL OF VEGETATION SCIENCE					SYMP OF THE INTERNATIONAL ASSOC FOR VEGETATION SCIENCE	1991	EGER, HUNGARY	INT ASSOC VEGETAT SCI				Meteorological patterns have a decisive influence on the inter-annual dynamics of therophyte pastures under Mediterranean climatic conditions. The germination behaviour of annual pasture species was studied by subjecting two collections of seeds taken from plants and soil-seed banks to two phytotron-simulated weather patterns: early and late autumn rains. Species from these pastures were arranged along a gradient of sensitivity to temperature on the arrival of the first persistent rain. This sensitivity was manifested in both the total germination success of the species and the germination time profile. The different germination patterns of the species can provide competitive advantages depending on the autumn weather conditions.				Peco, Begona/C-1197-2012	Peco, Begona/0000-0003-2149-1438												1100-9233					FEB	1993	4	2					189	194		10.2307/3236104							WOS:A1993KT79400007						
J	SALONEN, J				SALONEN, J			EFFICACY OF REDUCED HERBICIDE DOSES IN SPRING CEREALS OF DIFFERENT COMPETITIVE ABILITY (REPRINTED FROM WEED-RESEARCH, VOL 32, PG 483-491, 1992)	AGRICULTURAL SCIENCE IN FINLAND												The effect of dose reduction on the efficacy of MCPA/mecoprop and MCPA/fluroxypyr mixtures in the control of broad-leaved weeds was studied in spring barley (Hordeum vulgare L.) and spring wheat (Triticum aestivum L.). Five crop densities were sown to obtain crop stands of different competitive ability. Halving the highest recommended dose decreased the control efficacy by 5-15 percentage units, but still provided a good weed control. Further reduction of the dose resulted in high variation in efficacy. The level of weed suppression was mainly determined by the competitiveness of the crop, environmental conditions and weed spectrum with differential sensitivity of species to the herbicides. No changes in the weed infestation were detected after continuous use of low herbicide doses for 3 years. The seed bank of weeds in soil was higher after a wheat-dominated rotation than after a barley-dominated rotation.																	0789-600X						1993	2			2			C1	C9									WOS:A1993MQ07400005						
J	BASKIN, JM; BASKIN, CC				BASKIN, JM; BASKIN, CC			THE ECOLOGICAL LIFE-CYCLE OF PERIDERIDIA-AMERICANA (APIACEAE)	AMERICAN MIDLAND NATURALIST												Perideridia americana is a geophyte that is rare in Alabama, Indiana, Kentucky, Mississippi, Ohio, Oklahoma and Tennessee but not in Arkansas, Illinois, Kansas and Missouri. Shoots emerge above the soil surface in early spring, and seeds mature in early July. By the time shoots senesce in early July, a small perennating bud has formed at the top of the root, ca. 5 cm below the soil surface. This bud grew at 5 and 15/6, but not at 30/15 C. Under natural conditions, bud growth began in early October, and buds were 5 cm long by mid-March. Seeds sown in a nontemperature-controlled greenhouse in July germinated the following spring; only two seeds germinated the 2nd yr. Seeds had underdeveloped linear embryos that grew from 0.3-2.3 mm in length before germination. Cold stratification was the only requirement for full embryo growth and for breaking of seed dormancy. Thus, the seeds have morphophysiological dormancy. Flowering in most plants was delayed until the 4th or later yr after germination. The species appears to have little potential to form a persistent seed bank, and plants do not flower until they are several years old. Therefore, survival of P. americana at a site may require long-term protection.																	0003-0031					JAN	1993	129	1					75	86		10.2307/2426437							WOS:A1993KF51400009						
J	MILBERG, P				MILBERG, P			SEED BANK AND SEEDLINGS EMERGING AFTER SOIL DISTURBANCE IN A WET SEMINATURAL GRASSLAND IN SWEDEN	ANNALES BOTANICI FENNICI												The seed bank and seedlings emerging in (i) undisturbed vegetation, (ii) after removal of the top soil and (iii) after replacing the existing soil with seed-free soil were studied in a wet semi-natural grassland in central Sweden. The treatments were applied in the spring and the seedlings counted 3 months later. Very few seedlings emerged in undisturbed grassland vegetation. which indicates the importance of gaps for seed regeneration. The seed rain (replacement with seed-free soil) contributed very little to the seedling flora. The great majority of seedlings emerging after top soil removal were recruited from the soil seed bank. However, despite a species-rich seed bank, few species emerged after disturbance and the seedlings contributed little to the revegetation.				Per, Milberg/C-2618-2009; Milberg, Per/G-6153-2012	Milberg, Per/0000-0001-6128-1051												0003-3847						1993	30	1					9	13									WOS:A1993LF29400002						
J	KIIRIKKI, M				KIIRIKKI, M			SEED BANK AND VEGETATION SUCCESSION IN ABANDONED FIELDS IN KARKALI-NATURE-RESERVE, SOUTHERN FINLAND	ANNALES BOTANICI FENNICI												The vegetation of three abandoned fields in Karkali Nature Reserve in southern Finland developed without human impact for 21 years. In 1967, the first summer after abandonment, permanent sample plots were set up to study the succession of the vegetation; these were inspected every fifth year. In autumn 1988 and 1989, soil samples were taken for seed germination. The composition of the seed bank is here correlated with the successional vegetation cover. The average size of the seed bank was 50 000 viable seeds m-2 to a depth of 25 cm. The most abundant taxa were Gnaphalium uliginosum (L.) Opiz, Juncus spp., Hypericum spp., Sagina procumbens L. and Veronica serpyllifolia L., representing species common in the early stages of succession. Seeds of 17 species were found to have remained viable for 5-21 years. Analysis of the vertical structure of the seed bank is shown to be a useful means of evaluating which seeds arrived before and which after the abandonment of the fields.																	0003-3847						1993	30	2					139	152									WOS:A1993LV30300005						
J	KIIRIKKI, M				KIIRIKKI, M			SEED BANK AND VEGETATION SUCCESSION IN ABANDONED FIELDS IN KARKALI-NATURE-RESERVE, SOUTHERN FINLAND (VOL 30, PG 139, 1993)	ANNALES BOTANICI FENNICI																													0003-3847						1993	30	3					U249	U249									WOS:A1993MK12500007						
J	VAZQUEZYANES, C; OROZCO-SEGOVIA, A				VAZQUEZYANES, C; OROZCO-SEGOVIA, A			PATTERNS OF SEED LONGEVITY AND GERMINATION IN THE TROPICAL RAIN-FOREST	ANNUAL REVIEW OF ECOLOGY AND SYSTEMATICS												Tropical rainforest plants produce seeds showing a wide range of sizes, shapes, structures, chemical composition, water content, dormancy mechanisms, and patterns of longevity. Prompt germination seems to be the most common behavior, although there are many cases where germination is delayed by a hard coat or endogenous or enforced dormancy mechanisms. Some gap colonizers show sophisticated light or temperature regulated dormancy. Most rainforest seeds remain alive for a short time in the soil, even those that form part of the soil seed bank.																	0066-4162						1993	24						69	87		10.1146/annurev.es.24.110193.000441							WOS:A1993MJ37100003						
J	ELLSTRAND, NC; ELAM, DR				ELLSTRAND, NC; ELAM, DR			POPULATION GENETIC CONSEQUENCES OF SMALL POPULATION-SIZE - IMPLICATIONS FOR PLANT CONSERVATION	ANNUAL REVIEW OF ECOLOGY AND SYSTEMATICS												Although the potential genetic risks associated with rare or endangered plants and small populations have been discussed previously, the practical role of population genetics in plant conservation remains unclear. Using theory and the available data, we examine the effects of genetic drift, inbreeding, and gene flow on genetic diversity and fitness in rare plants and small populations. We identify those circumstances that are likely to put these plant species and populations at genetic risk. Warning signs that populations may be vulnerable include changes in factors such as population size, degree of isolation, and fitness. When possible, we suggest potential management strategies.																	0066-4162						1993	24						217	242		10.1146/annurev.es.24.110193.001245							WOS:A1993MJ37100008						
J	PANNELL, JR; MYERSCOUGH, PJ				PANNELL, JR; MYERSCOUGH, PJ			CANOPY-STORED SEED BANKS OF ALLOCASUARINA-DISTYLA AND A-NANA IN RELATION TO TIME SINCE FIRE	AUSTRALIAN JOURNAL OF BOTANY												Aspects of the serotinous seed banks of Allocasuarina distyla (Vent.) L. Johnson and A. nana (Sieb. ex Spreng.) L. Johnson are presented in relation to fire. A. distyla is single-stemmed and fire-sensitive; A. nana resprouts multiple stems from a lignotuber following fire. Vegetative above-ground plant growth correlates with seed bank size in A. distyla better than in A. nana. There is approximately 10 times the canopy-stored seed in A. nana 8 years after fire than in A. distyla 9 years after fire. The critical period to initial seed set in A. distyla is between about 7 and 9 years. In A. nana, this period is typically longer but appears to depend on the age of the seed-producing genets. The age structure of the seed banks in both species remains more or less constant in time, with most seed being young. Seed viability declines in A. distyla from an initial 60% to less than 10% within about 12 years after seed set. A similar pattern appears likely for A. nana, although initial seed viability is about 40%. Attrition in seed viability is attributed to seed predation by insects, fungal attack and seed senescence. The dynamics of seed production and survivorship appear to be similar to those in serotinous proteaceous species studied to date.																	0067-1924						1993	41	1					1	9		10.1071/BT9930001							WOS:A1993KX37800001						
J	MARTIN, RJ; FELTON, WL				MARTIN, RJ; FELTON, WL			EFFECT OF CROP-ROTATION, TILLAGE PRACTICE, AND HERBICIDES ON THE POPULATION-DYNAMICS OF WILD OATS IN WHEAT	AUSTRALIAN JOURNAL OF EXPERIMENTAL AGRICULTURE												The effects of crop rotation, tillage practice, and herbicide use on the population dynamics of wild oats (Avena fatua and A. sterilis ssp. ludoviciana) were studied in a field experiment in northern New South Wales. In the third and fourth years of a continuous wheat rotation, cultivated fallow using tines increased wild oat density and reduced grain yield compared with a no-tillage fallow. Tillage did not affect the vertical distribution of wild oat seeds in the soil, and about 80% of wild oat seeds were in the top 5 cm of soil in both tillage treatments. The seed reservoir at the end of the experiment was smaller under a no-tillage fallow regime. The half-life of wild oat seeds in the soil was about 6 months, and rotation of wheat with sorghum was the most effective means of reducing the wild oat seed reservoir. Rotational strategies for weed control are also likely to be effective in delaying or minimising the development of herbicide resistance, particularly where the average seed bank life time, as shown for wild oats in this study, is short. Annual use of either tri-allate or flamprop-methyl in 4 successive wheat crops did not prevent a massive build-up of wild oat seed. The poor performance of herbicides was partly attributed to below-average rainfall in autumn and early winter in 1985 and 1986. However, wild oats are well adapted to continuous cropping with wheat, where recruitment of 3-6% of the soil seed reservoir maintained the population despite the use of selective herbicides. The results of this experiment indicate that a continuous wheat rotation using herbicides to control wild oats is likely to be much less effective in reducing the wild oat seed reservoir.																	0816-1089						1993	33	2					159	165		10.1071/EA9930159							WOS:A1993LF98800006						
J	STURGESS, P; ATKINSON, D				STURGESS, P; ATKINSON, D			THE CLEAR-FELLING OF SAND-DUNE PLANTATIONS - SOIL AND VEGETATIONAL PROCESSES IN HABITAT RESTORATION	BIOLOGICAL CONSERVATION												Sand-dune pine plantations often have little conservation value. This paper examines vegetation and soil changes following clear-felling, and management strategies for the restoration of near-natural sand-dune habitats. A common response to clear-felling is the rapid establishment of a weed community characterised in Britain by Senecio spp. and Chamerion angustifolium, which is associated with vigorous growth and high initial levels of available nutrients. This community may gradually be invaded and replaced by typical dune species; however, in older plantations with more litter the ruderal flora is often replaced by a bryophyte and lichen community, and a tendency towards pine Pinus regeneration and invasion by Betula spp. is observed. C. angustifolium, which is capable of efficient nutrient cycling, and Carex arenaria persisted as local dominants on these deep litter layers. This was associated with a phase of nutrient immobilisation. Needle-litter modifies the sand-dune soil by retaining nutrients and soil moisture. It inhibits germination from the sand-dune seed-bank and contains a seed-bank of ruderal species. Litter removal can accelerate the change to a near-natural sand-dune habitat. Although it may not be possible to restore the original dune flora following clear-felling a dime plantation, it may be feasible to create one which is very similar, or even to create a vegetation type not previously present at the site but still with greater value for conservation than a pine plantation.				Atkinson, David/D-4664-2009; Atkinson, David/Q-6933-2019	Atkinson, David/0000-0002-9956-2454; Atkinson, David/0000-0002-9956-2454												0006-3207						1993	66	3					171	183		10.1016/0006-3207(93)90003-J							WOS:A1993LY77700003						
J	PAVLIK, BM; FERGUSON, N; NELSON, M				PAVLIK, BM; FERGUSON, N; NELSON, M			ASSESSING LIMITATIONS ON THE GROWTH OF ENDANGERED PLANT-POPULATIONS .2. SEED PRODUCTION AND SEED BANK DYNAMICS OF ERYSIMUM-CAPITATUM SSP ANGUSTATUM AND OENOTHERA-DELTOIDES SSP HOWELLII	BIOLOGICAL CONSERVATION												Herein we extend a related study of Erysimum capitatum ssp. angustatum (= ECA) and Oenothera deltoides ssp. howellii (= ODH), two highly endangered plants, by examining seed production and seed bank dynamics at Antioch Dunes National Wildlife Refuge in central California (USA). ECA and ODH were found to produce large numbers of seeds at the refuge, comparing favorably with closely related but non-endangered taxa. Extrinsic limits on seed production, such as the availability of effective pollinators, were found to be important rather than intrinsic (i.e. genetic) limits. More than half of the ovules initiated by ODH during the two-year study period failed to become seeds. These ovules were contained in ovaries that failed to develop because effective pollinators (e.g. hawkmoths) were not available to carry pollen between flowers of different individuals in this outcrossing taxon. Management of the ODH population, therefore, will require special efforts to protect local populations of effective pollinators in order to minimize the pollination limitation in the future. Pollination could also limit seed production in ECA, but only when the plant population was small and competition for pollinators from other species intense. Pre-dispersal insect predation was also more important when the ECA population was small. Management of the ECA population to maximize seed production, therefore, requires increasing population size by maximizing germination, seedling establishment, and growth in years of poor rainfall. Controlling competition from introduced annual grasses particularly for moisture, is most important in this regard The seed banks of ECA and ODH were large compared to the number of established plants, and exhibited typical seasonal patterns of depletion and replenishment. A minimum residual bank of viable ECA seeds remained during the entire year, suggesting there was overlap of generations and a buffer against catastrophic events that affect established plants. ODH, however, had a smaller residual bank and was, therefore, less well-buffered against the erosion of genetic variation and catastrophic events that affect the adult population. The long-term status and dynamics of the ECA and ODH seed banks will depend on management that reduces the seed density of introduced annual grasses in the refuge seed bank.				Ferguson, Niall/D-7619-2019	Ferguson, Niall/0000-0002-6213-5264												0006-3207						1993	65	3					267	278		10.1016/0006-3207(93)90059-A							WOS:A1993LQ25700008						
J	GILFEDDER, L; KIRKPATRICK, JB				GILFEDDER, L; KIRKPATRICK, JB			GERMINABLE SOIL SEED AND COMPETITIVE RELATIONSHIPS BETWEEN A RARE NATIVE SPECIES AND EXOTICS IN A SEMINATURAL PASTURE IN THE MIDLANDS, TASMANIA	BIOLOGICAL CONSERVATION												Helipterum albicans, a disturbance-dependent, rare, native daisy, survives in a few semi-natural paddocks grazed by stock in the Tasmanian Midlands. The germinable soil seed bank in a basalt paddock with a large population of this daisy largely consisted of exotic and annual species. The peak germination for native species was in winter and early spring, while exotics dominated from late spring to autumn. The peak germination of H. albicans occurred soon after a similar peak of an exotic rosette herb, Hypochoeris radicata. An experiment with different mixtures of these two species demonstrated that H. radicata had a depressive effect on the growth of H. albicans while the reverse was not apparent. As both species colonize bare ground, a managed reduction in Hypochoeris density is likely to favour the rare native.					Kirkpatrick, James/0000-0003-2763-2692												0006-3207						1993	64	2					113	119		10.1016/0006-3207(93)90647-J							WOS:A1993LD23900002						
J	BELL, DT; PLUMMER, JA; TAYLOR, SK				BELL, DT; PLUMMER, JA; TAYLOR, SK			SEED-GERMINATION ECOLOGY IN SOUTHWESTERN WESTERN-AUSTRALIA	BOTANICAL REVIEW												Germination responses of species from the native plant communities of south-western Western Australia can be related to syndromes of life history, fire response, and seed storage, and also to factors related to environmental stress. The Mediterranean-type climate of the region with periodic drought and recurrent fires affects the production of viable seeds in plants of limited stature and rooting depth. Fire response ephemerals and species cued to flower by fire tend to produce viable, readily germinable seeds, but there are instances where seed production is aborted in these predominantly herbaceous life forms. Clonal, rhizomatous species often produce mainly inviable seeds. Production of viable seeds in woody species of these highly diverse communities may also be restricted by limitations to cross pollination. Obligate post-fire seeding species tend to produce a greater proportion of viable seeds than species which are capable of resprouting following fire. Serotinous species, whether post-fire re-seeders or post-fire resprouting species, produce mainly viable seeds, which germinate readily once freed from protective fruits. Species of the legume families and a few others of the soil seed bank produce innately dormant seeds which can be germinated following heat shock treatments which simulate the effects of fire. Heat shock in these species appears mainly as a mechanism to crack the hard seed coats, but the effect of heat to denature seed coat inhibitors has not been eliminated. Western Australian species do not seem to break dormancy when exposed to leachates from burned wood as has been observed in comparable habitats in California and South Africa, but further research is advised. Germination in many native south-western Australian species is cued by temperatures that correspond to the winter rainfall period. There are also indications that an after-ripening period of warm, dry storage increases percentage of germinable seeds. Stimulation of germination by hormones is almost unresearched in Western Australia, but germination percentages have been increased in a small number of species of horticultural potential. Stimulation of germination by soil nutrient concentrations is almost unresearched in Western Australia, except for the inhibitory effect of excess sodium chloride levels in Eucalyptus and Melaleuca. These species only germinate when osmotic effects are reduced to lower levels as would occur when winter rains dilute soil salts. Application of research on seed germination has already enhanced the establishment of seedlings in the restoration of mine sites and is becoming important in aspects of the breeding and selection of native plants for the cut flower, bedding plant and essential oil industries.				Plummer, Julie/B-9565-2011													0006-8101					JAN-MAR	1993	59	1					24	73		10.1007/BF02856612							WOS:A1993KV74000002						
S	LI, B; WATKINSON, AR			BRIT CROP PROTECT COUNCIL	LI, B; WATKINSON, AR			PATTERNS OF ABUNDANCE IN THE WEED SEED BANK	BRIGHTON CROP PROTECTION CONFERENCE: WEEDS - 1993, VOLS 1-3	PROCEEDINGS - BRIGHTON CROP PROTECTION CONFERENCE				Brighton Crop Protection Conference on Weeds - 1993	NOV 22-25, 1993	BRIGHTON, ENGLAND	BRIT CROP PROTECT COUNCIL								Watkinson, Andrew/N-1649-2013													0955-1514		0-948404-70-1				1993							293	298									WOS:A1993BC10C00043						
S	MCGOWAN, GM; BAYFIELD, NG			BRIT CROP PROTECT COUNCIL	MCGOWAN, GM; BAYFIELD, NG			COLONISATION FROM SOIL SEED BANKS - RESULTS FROM AN EXTENSIVE PIPELINE SURVEY	BRIGHTON CROP PROTECTION CONFERENCE: WEEDS - 1993, VOLS 1-3	PROCEEDINGS - BRIGHTON CROP PROTECTION CONFERENCE				Brighton Crop Protection Conference on Weeds - 1993	NOV 22-25, 1993	BRIGHTON, ENGLAND	BRIT CROP PROTECT COUNCIL																					0955-1514		0-948404-70-1				1993							323	328									WOS:A1993BC10C00048						
J	BASKIN, CC; BASKIN, JM; CHESTER, EW				BASKIN, CC; BASKIN, JM; CHESTER, EW			SEED-GERMINATION ECOLOGY OF 2 MESIC WOODLAND WINTER ANNUALS, NEMOPHILA-APHYLLA AND PHACELIA-RANUNCULACEA (HYDROPHYLLACEAE)	BULLETIN OF THE TORREY BOTANICAL CLUB												Seeds of Nemophila aphylla and Phacelia ranunculacea (Hydrophyllaceae) were dormant at maturity in May and required high summer temperatures to afterripen enough to germinate at autumn temperatures in autumn. Seeds buried in soil in a nontemperature-controlled greenhouse in May 1989 germinated to 14-64% in light and to 7-51% in darkness at simulated autumn (15/6, 20/10-degrees-C) temperatures in October 1989. During autumn 1989, about 2 5 and 50% of the P. ranunculacea and N. aphylla seeds, respectively, germinated while buried in soil in the greenhouse. Seeds of P. ranunculacea exhibited an annual dormancy/nondormancy cycle during the next 24 months of burial, with only a few buried seeds germinating in the autumn of 1990, while those of N. aphylla that afterripened during the summer of 1990 germinated in the soil that autumn and did not re-enter dormancy. Thus, seed banks in the latter species are attributed to lack of afterripening and not to the ability of nondormant seeds to re-enter dormancy. Seeds sown on soil in the greenhouse in May 1989 germinated in the autumns of 1989-1991. Since seeds only germinated in autumn, the species are obligate winter annuals. Both species form persistent seed banks. Some seeds that germinated in soil samples from N. aphylla population sites were at least 2 years old, while some in two sets of samples from a P. ranunculacea site were 3 years old.																	0040-9618					JAN-MAR	1993	120	1					29	37		10.2307/2996660							WOS:A1993KV63400004						
B	BENOIT, DL; CAVERS, PB			EUROPEAN WEED RES SOC	BENOIT, DL; CAVERS, PB			POPULATION SURVEY OF CHENOPODIUM SPP SEED BANKS IN A TOWNSHIP IN ONTARIO, CANADA	EWRS 1993 PROCEEDINGS, VOLS 1 AND 2 : 8TH SYMPOSIUM : QUANTITATIVE APPROACHES IN WEED AND HERBICIDE RESEARCH AND THEIR PRACTICAL APPLICATION					8TH EWRS SYMP ON QUANTITATIVE APPROACHES IN WEED AND HERICIDE RESEARCH AND THEIR PRACTICAL APPLICATION	JUN 14-16, 1993	BRAUNSCHWEIG, GERMANY																												1993							585	591									WOS:A1993BY69Z00075						
B	VLEESHOUWERS, LM; BOUWMEESTER, HJ			EUROPEAN WEED RES SOC	VLEESHOUWERS, LM; BOUWMEESTER, HJ			A SIMULATION-MODEL FOR THE DORMANCY CYCLE OF WEED SEEDS IN THE SEED BANK	EWRS 1993 PROCEEDINGS, VOLS 1 AND 2 : 8TH SYMPOSIUM : QUANTITATIVE APPROACHES IN WEED AND HERBICIDE RESEARCH AND THEIR PRACTICAL APPLICATION					8TH EWRS SYMP ON QUANTITATIVE APPROACHES IN WEED AND HERICIDE RESEARCH AND THEIR PRACTICAL APPLICATION	JUN 14-16, 1993	BRAUNSCHWEIG, GERMANY																												1993							593	600									WOS:A1993BY69Z00076						
B	PALLAS, K			EUROPEAN WEED RES SOC	PALLAS, K			THE INFLUENCE OF CROP-ROTATION ON THE DEVELOPMENT OF WEED INFESTATION AND ON SEED BANK INVESTIGATED IN A LONG-TERM CEREAL FIELD EXPERIMENT ON A HAPLIC CHERNOZEM SOIL	EWRS 1993 PROCEEDINGS, VOLS 1 AND 2 : 8TH SYMPOSIUM : QUANTITATIVE APPROACHES IN WEED AND HERBICIDE RESEARCH AND THEIR PRACTICAL APPLICATION					8TH EWRS SYMP ON QUANTITATIVE APPROACHES IN WEED AND HERICIDE RESEARCH AND THEIR PRACTICAL APPLICATION	JUN 14-16, 1993	BRAUNSCHWEIG, GERMANY																												1993							623	630									WOS:A1993BY69Z00080						
B	EISZNER, H; POHLAN, J			EUROPEAN WEED RES SOC	EISZNER, H; POHLAN, J			EFFECT OF CROP-ROTATION AND WEED-CONTROL ON THE WEED SEED BANK	EWRS 1993 PROCEEDINGS, VOLS 1 AND 2 : 8TH SYMPOSIUM : QUANTITATIVE APPROACHES IN WEED AND HERBICIDE RESEARCH AND THEIR PRACTICAL APPLICATION					8TH EWRS SYMP ON QUANTITATIVE APPROACHES IN WEED AND HERICIDE RESEARCH AND THEIR PRACTICAL APPLICATION	JUN 14-16, 1993	BRAUNSCHWEIG, GERMANY																												1993							655	664									WOS:A1993BY69Z00084						
B	VECCHIO, V; CASINI, P; CALAMAI, P			EUROPEAN WEED RES SOC	VECCHIO, V; CASINI, P; CALAMAI, P			CONVENTIONAL AND NONCONVENTIONAL WEED-CONTROL - INFLUENCE ON POPULATION-DYNAMICS AND SOIL SEED BANK IN A CROP-ROTATION	EWRS 1993 PROCEEDINGS, VOLS 1 AND 2 : 8TH SYMPOSIUM : QUANTITATIVE APPROACHES IN WEED AND HERBICIDE RESEARCH AND THEIR PRACTICAL APPLICATION					8TH EWRS SYMP ON QUANTITATIVE APPROACHES IN WEED AND HERICIDE RESEARCH AND THEIR PRACTICAL APPLICATION	JUN 14-16, 1993	BRAUNSCHWEIG, GERMANY																												1993							705	713									WOS:A1993BY69Z00090						
J	THOMPSON, K; BAND, SR; HODGSON, JG				THOMPSON, K; BAND, SR; HODGSON, JG			SEED SIZE AND SHAPE PREDICT PERSISTENCE IN SOIL	FUNCTIONAL ECOLOGY												1. An understanding of seed persistence in the soil is important to vegetation management and weed control, but experimental collection of seed bank data is tedious and expensive. We report a rapid, simple method for predicting seed persistence in the soil. The method is tested on a range of British, mostly herbaceous, species. 2. Diaspore (seed or fruit) weight is plotted against variance of the three linear dimensions of the diaspore. All diaspores within an area of the graph defined by a maximum weight and variance are persistent in the soil. The critical weight is the same for fruits and seeds, but the critical variance of diaspore dimensions appears slightly higher for fruits. The great majority of diaspores outside this region are short lived, and the relatively few ambiguous cases can be resolved by reference to habitat. 3. The generality of the suspected underlying mechanism suggests that the method can also be applied to floras outside north-west Europe.																	0269-8463						1993	7	2					236	241		10.2307/2389893							WOS:A1993KY58100014						
J	LONSDALE, WM				LONSDALE, WM			LOSSES FROM THE SEED BANK OF MIMOSA-PIGRA - SOIL-MICROORGANISMS VS TEMPERATURE-FLUCTUATIONS	JOURNAL OF APPLIED ECOLOGY												1. Field and laboratory experiments were set up to investigate the relative contributions of the soil microflora and soil temperature fluctuations to the loss of dormant seeds from the seed bank of Mimosa pigra, an invasive tropical shrub. The field experiment was carried out during the dry season in two regions of northern Australia with differing soils subject to seasonal inundation, one a heavy black cracking clay, the other solodic. 2. The distinction is drawn between causes of seed bank depletion - the external environmental factors resulting in losses of seed - and the processes of depletion death or germination - through which the various causes operate. 3. Overall, 66 and 59%, respectively, of seeds remained viable in the two regions after the 7 months of the dry season had elapsed. The causes of loss were diurnal temperature fluctuations of up to 50 degrees C and soil micro-organisms. Both caused germination and death of seeds in the seed bank, germination stimulated by temperature fluctuations being the more important. 4. Fungicide reduced the overall loss of seeds significantly in both regions, but only by 10-16%. The results do not support the contention that many seeds are lost from the soil through the depredations of pathogens. However, it is possible that the most important impact of pathogens is on germinating, not dormant, seeds.				Lonsdale, Mark/C-1403-2008	Lonsdale, Mark/0000-0002-6163-3691												0021-8901						1993	30	4					654	660		10.2307/2404244							WOS:A1993MN13000007						
J	METHE, BA; SORACCO, RJ; MADSEN, JD; BOYLEN, CW				METHE, BA; SORACCO, RJ; MADSEN, JD; BOYLEN, CW			SEED PRODUCTION AND GROWTH OF WATERCHESTNUT AS INFLUENCED BY CUTTING	JOURNAL OF AQUATIC PLANT MANAGEMENT												A major infestation of waterchestnut (Trapa natans L.) in a reservoir in New York State was studied to evaluate the efficacy of air boat cutting as a possible control measure. A measure of the status of the seed bank through sediment core analysis showed that deposition of new seeds in a treatment site was reduced to no net gain of seeds versus an average of 170 seeds/m(2) added to the seed bank in an untreated site. Results from seed-fall collection baskets placed in two untreated sites revealed new deposition of 180 seeds/m(2) and 143 2 seeds/m(2), respectively, which corroborated the results from Sediment core data. Cut rosette fragments, produced by the cuffing operation, were compared to undisturbed whole plants for vigor and seed production. Both vigor and seed production rates were less than those of intact plants.																	0146-6623					JAN	1993	31						154	157									WOS:A1993MU07900035						
J	BRAHIM, K; SMITH, SE				BRAHIM, K; SMITH, SE			ANNUAL MEDIC ESTABLISHMENT AND THE POTENTIAL FOR STAND PERSISTENCE IN SOUTHERN ARIZONA	JOURNAL OF RANGE MANAGEMENT												Few perennial legumes have been successfully introduced into western North American rangelands receiving less than 250 mm annual precipitation. Winter annual legumes in the genus Medicago (medics) are native to arid sites in North Africa and the Middle East and have been successfully introduced into arid and semiarid rangelands. The objective of this study was to evaluate the potential of establishing medics in areas of the southwestern U.S. receiving between 100 and 200 mm winter precipitation (November-May). Five medic accessions from 4 species (M. laciniata (L.) Miller, M. littoralis Rhode ex Loix. Delong., M. polymorpha L., M. truncatula Gaertn.) that could avoid drought were identified in a preliminary screening nursery in 1987-88. These accessions established and produced seed in 1989-90 in a field plot at Tucson, Ariz., with 125 mm winter precipitation. Less than 5% of all seed produced by these accessions germinated following summer precipitation. Plant re-establishment in the winter 1990-91 (181 mm precipitation) from pods produced in 1989-90 was observed for only 1 accession (M. truncatula 'Cyprus'). New plant re-establishment and seed production was observed in 1990-91 for all 5 accessions from seed produced in 1989-90 with supplemental irrigation (300 mm) in addition to precipitation. Failure to observe comparable establishment from seed produced without irrigation was attributed to the scarcity of germinable (permeable) seeds in the soil seed bank. Rapid maturing medics that exhibit breakdown of hardseededness by autumn appear to be well adapted to southern Arizona sites receiving as little as 110 mm winter precipitation. If such introductions are to be successful, initial seeding rates in excess of 115 pure live seeds/m2 may be necessary to develop a large soil seed bank.																	0022-409X					JAN	1993	46	1					21	25		10.2307/4002442							WOS:A1993KG49800003						
J	LECK, MA; SIMPSON, RL				LECK, MA; SIMPSON, RL			SEEDS AND SEEDLINGS OF THE HAMILTON MARSHES, A DELAWARE RIVER TIDAL FRESH-WATER WETLAND	PROCEEDINGS OF THE ACADEMY OF NATURAL SCIENCES OF PHILADELPHIA												Seed bank studies, conducted over a 15 year Period in a tidal freshwater wetland, yielded 115+ species germinating in the greenhouse from soil samples taken from a variety of habitats in a tidal freshwater wetland. Species diversity was greater in sites near the tidal channel (18+/-2 per 20 x 20 cm sample) than from the high marsh (6.6+/-0.7). Densities ranged from 1620 in the stream channel to 51,750 m-2 in a shrub forest site. Only 30 species occurred in the field as seedlings. Study of the depth distribution of germinable seeds and spring depletion due to germination documented three seed bank strategies. Seed dispersal, tolerance to anaerobic soil conditions, and germination requirements, coupled with seedling tolerances, vary with species and help explain vegetation distribution patterns. Superimposed on these are year to year fluctuations in seed bank, seedling populations, and vegetation composition. Hydrological regime influences many factors that have an impact on life history stages.																	0097-3157						1993	144						267	281									WOS:A1993KW27400008						
